93065.978000,20727.674000,2685.000000
93075.978000,20737.674000,2685.000000
92925.978000,20747.674000,2685.000000
92925.978000,20757.674000,2685.000000
93075.978000,20747.674000,2685.000000
93065.978000,20757.674000,2685.000000
92925.978000,20767.674000,2685.000000
92925.978000,20777.674000,2685.000000
93055.978000,20767.674000,2685.000000
93055.978000,20777.674000,2685.000000
92925.978000,20787.674000,2685.000000
92925.978000,20797.674000,2685.000000
93065.978000,20787.674000,2685.000000
93075.978000,20797.674000,2685.000000
92925.978000,20807.674000,2685.000000
92925.978000,20817.674000,2685.000000
93085.978000,20807.674000,2685.000000
93095.978000,20817.674000,2685.000000
92925.978000,20827.674000,2685.000000
92925.978000,20837.674000,2685.000000
93095.978000,20837.674000,2685.000000
93105.978000,20827.674000,2685.000000
92925.978000,20847.674000,2685.000000
92925.978000,20857.674000,2685.000000
92935.978000,20857.674000,2685.000000
92945.978000,20857.674000,2685.000000
92955.978000,20857.674000,2685.000000
92965.978000,20857.674000,2685.000000
93095.978000,20847.674000,2685.000000
93085.978000,20857.674000,2685.000000
92975.978000,20867.674000,2685.000000
92985.978000,20877.674000,2685.000000
93075.978000,20867.674000,2685.000000
93065.978000,20877.674000,2685.000000
92995.978000,20887.674000,2685.000000
93005.978000,20897.674000,2685.000000
93055.978000,20887.674000,2685.000000
93045.978000,20897.674000,2685.000000
93015.978000,20907.674000,2685.000000
93025.978000,20917.674000,2685.000000
93035.978000,20917.674000,2685.000000
93045.978000,20907.674000,2685.000000
93045.978000,20927.674000,2685.000000
93055.978000,20937.674000,2685.000000
93065.978000,20947.674000,2685.000000
93085.978000,20957.674000,2685.000000
92925.978000,20307.674000,2695.000000
92935.978000,20307.674000,2695.000000
92925.978000,20317.674000,2695.000000
92945.978000,20307.674000,2695.000000
92955.978000,20307.674000,2695.000000
92965.978000,20307.674000,2695.000000
92975.978000,20317.674000,2695.000000
92985.978000,20307.674000,2695.000000
92995.978000,20307.674000,2695.000000
93005.978000,20307.674000,2695.000000
93015.978000,20307.674000,2695.000000
93025.978000,20307.674000,2695.000000
93035.978000,20307.674000,2695.000000
93045.978000,20307.674000,2695.000000
93055.978000,20307.674000,2695.000000
93065.978000,20307.674000,2695.000000
93075.978000,20307.674000,2695.000000
93085.978000,20307.674000,2695.000000
93095.978000,20307.674000,2695.000000
93105.978000,20307.674000,2695.000000
93115.978000,20307.674000,2695.000000
93125.978000,20307.674000,2695.000000
93135.978000,20307.674000,2695.000000
93145.978000,20307.674000,2695.000000
93155.978000,20307.674000,2695.000000
93165.978000,20307.674000,2695.000000
93175.978000,20307.674000,2695.000000
93185.978000,20307.674000,2695.000000
93195.978000,20307.674000,2695.000000
93205.978000,20307.674000,2695.000000
93215.978000,20307.674000,2695.000000
93225.978000,20307.674000,2695.000000
93235.978000,20307.674000,2695.000000
93245.978000,20307.674000,2695.000000
93255.978000,20307.674000,2695.000000
93265.978000,20307.674000,2695.000000
93275.978000,20307.674000,2695.000000
93285.978000,20307.674000,2695.000000
93295.978000,20307.674000,2695.000000
93305.978000,20307.674000,2695.000000
93315.978000,20307.674000,2695.000000
93325.978000,20307.674000,2695.000000
93335.978000,20307.674000,2695.000000
93345.978000,20307.674000,2695.000000
93355.978000,20307.674000,2695.000000
93365.978000,20307.674000,2695.000000
93375.978000,20307.674000,2695.000000
93385.978000,20307.674000,2695.000000
93395.978000,20307.674000,2695.000000
93405.978000,20307.674000,2695.000000
93415.978000,20307.674000,2695.000000
93425.978000,20307.674000,2695.000000
93435.978000,20307.674000,2695.000000
93445.978000,20317.674000,2695.000000
92925.978000,20327.674000,2695.000000
92925.978000,20337.674000,2695.000000
93445.978000,20327.674000,2695.000000
93445.978000,20337.674000,2695.000000
92925.978000,20347.674000,2695.000000
92925.978000,20357.674000,2695.000000
93455.978000,20347.674000,2695.000000
93465.978000,20357.674000,2695.000000
92925.978000,20367.674000,2695.000000
92925.978000,20377.674000,2695.000000
93475.978000,20367.674000,2695.000000
93485.978000,20377.674000,2695.000000
92925.978000,20387.674000,2695.000000
92925.978000,20397.674000,2695.000000
93495.978000,20387.674000,2695.000000
93505.978000,20397.674000,2695.000000
92925.978000,20407.674000,2695.000000
92925.978000,20417.674000,2695.000000
93505.978000,20407.674000,2695.000000
93505.978000,20417.674000,2695.000000
92925.978000,20427.674000,2695.000000
92925.978000,20437.674000,2695.000000
93515.978000,20427.674000,2695.000000
93525.978000,20437.674000,2695.000000
92925.978000,20447.674000,2695.000000
92925.978000,20457.674000,2695.000000
93535.978000,20447.674000,2695.000000
93545.978000,20447.674000,2695.000000
93555.978000,20457.674000,2695.000000
92925.978000,20467.674000,2695.000000
92925.978000,20477.674000,2695.000000
93435.978000,20477.674000,2695.000000
93445.978000,20467.674000,2695.000000
93455.978000,20477.674000,2695.000000
93565.978000,20467.674000,2695.000000
93565.978000,20477.674000,2695.000000
92925.978000,20487.674000,2695.000000
92925.978000,20497.674000,2695.000000
93425.978000,20487.674000,2695.000000
93425.978000,20497.674000,2695.000000
93465.978000,20487.674000,2695.000000
93465.978000,20497.674000,2695.000000
93555.978000,20487.674000,2695.000000
93545.978000,20497.674000,2695.000000
92925.978000,20507.674000,2695.000000
92925.978000,20517.674000,2695.000000
93415.978000,20517.674000,2695.000000
93425.978000,20507.674000,2695.000000
93475.978000,20507.674000,2695.000000
93485.978000,20507.674000,2695.000000
93495.978000,20507.674000,2695.000000
93505.978000,20507.674000,2695.000000
93515.978000,20517.674000,2695.000000
93535.978000,20507.674000,2695.000000
93525.978000,20517.674000,2695.000000
92925.978000,20527.674000,2695.000000
92925.978000,20537.674000,2695.000000
93395.978000,20537.674000,2695.000000
93405.978000,20527.674000,2695.000000
92925.978000,20547.674000,2695.000000
92925.978000,20557.674000,2695.000000
93395.978000,20547.674000,2695.000000
93385.978000,20557.674000,2695.000000
92925.978000,20567.674000,2695.000000
92925.978000,20577.674000,2695.000000
93375.978000,20577.674000,2695.000000
93385.978000,20567.674000,2695.000000
93385.978000,20577.674000,2695.000000
92925.978000,20587.674000,2695.000000
92925.978000,20597.674000,2695.000000
93355.978000,20597.674000,2695.000000
93365.978000,20587.674000,2695.000000
92925.978000,20607.674000,2695.000000
92925.978000,20617.674000,2695.000000
93335.978000,20617.674000,2695.000000
93345.978000,20607.674000,2695.000000
92925.978000,20627.674000,2695.000000
92925.978000,20637.674000,2695.000000
93315.978000,20637.674000,2695.000000
93325.978000,20627.674000,2695.000000
92925.978000,20647.674000,2695.000000
92925.978000,20657.674000,2695.000000
93255.978000,20657.674000,2695.000000
93265.978000,20657.674000,2695.000000
93275.978000,20657.674000,2695.000000
93295.978000,20647.674000,2695.000000
93285.978000,20657.674000,2695.000000
93305.978000,20647.674000,2695.000000
92925.978000,20667.674000,2695.000000
92925.978000,20677.674000,2695.000000
93235.978000,20677.674000,2695.000000
93245.978000,20667.674000,2695.000000
92925.978000,20687.674000,2695.000000
92925.978000,20697.674000,2695.000000
93215.978000,20687.674000,2695.000000
93205.978000,20697.674000,2695.000000
93225.978000,20687.674000,2695.000000
92925.978000,20707.674000,2695.000000
92925.978000,20717.674000,2695.000000
93155.978000,20717.674000,2695.000000
93165.978000,20717.674000,2695.000000
93175.978000,20717.674000,2695.000000
93185.978000,20707.674000,2695.000000
93195.978000,20707.674000,2695.000000
92925.978000,20727.674000,2695.000000
92925.978000,20737.674000,2695.000000
93145.978000,20727.674000,2695.000000
93145.978000,20737.674000,2695.000000
92925.978000,20747.674000,2695.000000
92925.978000,20757.674000,2695.000000
93155.978000,20747.674000,2695.000000
93155.978000,20757.674000,2695.000000
92925.978000,20767.674000,2695.000000
92925.978000,20777.674000,2695.000000
93155.978000,20777.674000,2695.000000
93165.978000,20767.674000,2695.000000
92925.978000,20787.674000,2695.000000
92925.978000,20797.674000,2695.000000
93135.978000,20797.674000,2695.000000
93145.978000,20787.674000,2695.000000
92925.978000,20807.674000,2695.000000
92925.978000,20817.674000,2695.000000
93135.978000,20807.674000,2695.000000
93125.978000,20817.674000,2695.000000
92925.978000,20827.674000,2695.000000
92925.978000,20837.674000,2695.000000
93115.978000,20827.674000,2695.000000
93105.978000,20837.674000,2695.000000
92925.978000,20847.674000,2695.000000
92925.978000,20857.674000,2695.000000
93095.978000,20847.674000,2695.000000
93095.978000,20857.674000,2695.000000
92925.978000,20867.674000,2695.000000
92925.978000,20877.674000,2695.000000
93105.978000,20867.674000,2695.000000
93115.978000,20877.674000,2695.000000
92925.978000,20887.674000,2695.000000
92925.978000,20897.674000,2695.000000
93125.978000,20887.674000,2695.000000
93135.978000,20897.674000,2695.000000
92925.978000,20907.674000,2695.000000
92925.978000,20917.674000,2695.000000
93145.978000,20907.674000,2695.000000
93145.978000,20917.674000,2695.000000
92925.978000,20927.674000,2695.000000
92925.978000,20937.674000,2695.000000
93015.978000,20937.674000,2695.000000
93025.978000,20937.674000,2695.000000
93035.978000,20937.674000,2695.000000
93135.978000,20927.674000,2695.000000
93125.978000,20937.674000,2695.000000
92925.978000,20947.674000,2695.000000
92925.978000,20957.674000,2695.000000
92995.978000,20957.674000,2695.000000
93005.978000,20947.674000,2695.000000
93045.978000,20947.674000,2695.000000
93055.978000,20957.674000,2695.000000
93065.978000,20957.674000,2695.000000
93115.978000,20947.674000,2695.000000
93115.978000,20957.674000,2695.000000
92925.978000,20967.674000,2695.000000
92935.978000,20967.674000,2695.000000
92945.978000,20967.674000,2695.000000
92955.978000,20967.674000,2695.000000
92965.978000,20967.674000,2695.000000
92975.978000,20967.674000,2695.000000
92985.978000,20967.674000,2695.000000
93075.978000,20967.674000,2695.000000
93085.978000,20977.674000,2695.000000
93095.978000,20977.674000,2695.000000
93105.978000,20967.674000,2695.000000
93105.978000,20977.674000,2695.000000
92925.978000,20307.674000,2705.000000
92935.978000,20307.674000,2705.000000
92925.978000,20317.674000,2705.000000
92945.978000,20307.674000,2705.000000
92955.978000,20307.674000,2705.000000
92965.978000,20307.674000,2705.000000
92975.978000,20317.674000,2705.000000
92985.978000,20307.674000,2705.000000
92995.978000,20307.674000,2705.000000
93005.978000,20307.674000,2705.000000
93015.978000,20307.674000,2705.000000
93025.978000,20307.674000,2705.000000
93035.978000,20307.674000,2705.000000
93045.978000,20307.674000,2705.000000
93055.978000,20307.674000,2705.000000
93065.978000,20307.674000,2705.000000
93075.978000,20307.674000,2705.000000
93085.978000,20307.674000,2705.000000
93095.978000,20307.674000,2705.000000
93105.978000,20307.674000,2705.000000
93115.978000,20307.674000,2705.000000
93125.978000,20307.674000,2705.000000
93135.978000,20307.674000,2705.000000
93145.978000,20307.674000,2705.000000
93155.978000,20307.674000,2705.000000
93165.978000,20307.674000,2705.000000
93175.978000,20307.674000,2705.000000
93185.978000,20307.674000,2705.000000
93195.978000,20307.674000,2705.000000
93205.978000,20307.674000,2705.000000
93215.978000,20307.674000,2705.000000
93225.978000,20307.674000,2705.000000
93235.978000,20307.674000,2705.000000
93245.978000,20307.674000,2705.000000
93255.978000,20307.674000,2705.000000
93265.978000,20307.674000,2705.000000
93275.978000,20307.674000,2705.000000
93285.978000,20307.674000,2705.000000
93295.978000,20307.674000,2705.000000
93305.978000,20307.674000,2705.000000
93315.978000,20307.674000,2705.000000
93325.978000,20307.674000,2705.000000
93335.978000,20307.674000,2705.000000
93345.978000,20307.674000,2705.000000
93355.978000,20307.674000,2705.000000
93365.978000,20307.674000,2705.000000
93375.978000,20307.674000,2705.000000
93385.978000,20307.674000,2705.000000
93395.978000,20307.674000,2705.000000
93405.978000,20307.674000,2705.000000
93415.978000,20307.674000,2705.000000
93425.978000,20307.674000,2705.000000
93435.978000,20307.674000,2705.000000
93445.978000,20307.674000,2705.000000
93455.978000,20307.674000,2705.000000
93465.978000,20307.674000,2705.000000
93475.978000,20307.674000,2705.000000
93485.978000,20307.674000,2705.000000
93495.978000,20307.674000,2705.000000
93505.978000,20307.674000,2705.000000
93515.978000,20307.674000,2705.000000
93525.978000,20307.674000,2705.000000
93535.978000,20307.674000,2705.000000
93545.978000,20307.674000,2705.000000
93555.978000,20307.674000,2705.000000
93565.978000,20307.674000,2705.000000
93565.978000,20317.674000,2705.000000
92925.978000,20327.674000,2705.000000
92925.978000,20337.674000,2705.000000
93555.978000,20337.674000,2705.000000
93565.978000,20327.674000,2705.000000
92925.978000,20347.674000,2705.000000
92925.978000,20357.674000,2705.000000
93555.978000,20347.674000,2705.000000
93545.978000,20357.674000,2705.000000
92925.978000,20367.674000,2705.000000
92925.978000,20377.674000,2705.000000
93535.978000,20367.674000,2705.000000
93525.978000,20377.674000,2705.000000
92925.978000,20387.674000,2705.000000
92925.978000,20397.674000,2705.000000
93515.978000,20387.674000,2705.000000
93515.978000,20397.674000,2705.000000
92925.978000,20407.674000,2705.000000
92925.978000,20417.674000,2705.000000
93515.978000,20407.674000,2705.000000
93515.978000,20417.674000,2705.000000
92925.978000,20427.674000,2705.000000
92925.978000,20437.674000,2705.000000
93525.978000,20427.674000,2705.000000
93535.978000,20437.674000,2705.000000
93545.978000,20437.674000,2705.000000
92925.978000,20447.674000,2705.000000
92925.978000,20457.674000,2705.000000
93555.978000,20447.674000,2705.000000
93565.978000,20457.674000,2705.000000
92925.978000,20467.674000,2705.000000
92925.978000,20477.674000,2705.000000
93575.978000,20467.674000,2705.000000
93575.978000,20477.674000,2705.000000
92925.978000,20487.674000,2705.000000
92925.978000,20497.674000,2705.000000
93555.978000,20497.674000,2705.000000
93565.978000,20487.674000,2705.000000
92925.978000,20507.674000,2705.000000
92925.978000,20517.674000,2705.000000
93485.978000,20517.674000,2705.000000
93495.978000,20517.674000,2705.000000
93505.978000,20517.674000,2705.000000
93535.978000,20517.674000,2705.000000
93545.978000,20507.674000,2705.000000
92925.978000,20527.674000,2705.000000
92925.978000,20537.674000,2705.000000
93455.978000,20537.674000,2705.000000
93465.978000,20527.674000,2705.000000
93475.978000,20527.674000,2705.000000
93515.978000,20527.674000,2705.000000
93525.978000,20527.674000,2705.000000
92925.978000,20547.674000,2705.000000
92925.978000,20557.674000,2705.000000
93445.978000,20547.674000,2705.000000
93445.978000,20557.674000,2705.000000
92925.978000,20567.674000,2705.000000
92925.978000,20577.674000,2705.000000
93435.978000,20567.674000,2705.000000
93445.978000,20577.674000,2705.000000
92925.978000,20587.674000,2705.000000
92925.978000,20597.674000,2705.000000
93445.978000,20587.674000,2705.000000
93445.978000,20597.674000,2705.000000
92925.978000,20607.674000,2705.000000
92925.978000,20617.674000,2705.000000
93445.978000,20607.674000,2705.000000
93445.978000,20617.674000,2705.000000
92925.978000,20627.674000,2705.000000
92925.978000,20637.674000,2705.000000
